userId,date,dayPart,distance,dwDistance,type,school
497923,3/10/2014,am,2.70,0,bus,Monarch
497923,3/5/2014,pm,2.70,0,bus,Monarch
497923,3/5/2014,am,2.70,0,bus,Monarch
497923,3/19/2014,am,2.70,0,bus,Monarch
497923,3/13/2014,pm,2.70,0,bus,Monarch
497923,3/7/2014,pm,2.70,0,bus,Monarch
497923,3/17/2014,am,2.70,0,bus,Monarch
497923,3/4/2014,pm,2.70,0,bus,Monarch
497923,3/3/2014,pm,2.70,0,bus,Monarch
497923,3/18/2014,am,2.70,0,bus,Monarch
497923,3/11/2014,am,2.70,0,bus,Monarch
497923,3/12/2014,pm,2.70,0,bus,Monarch
497923,3/3/2014,am,2.70,0,bus,Monarch
497923,3/31/2014,am,2.70,0,bus,Monarch
497923,3/21/2014,am,2.70,0,bus,Monarch
497923,3/6/2014,am,2.70,0,bus,Monarch
497923,3/20/2014,pm,2.70,0,bus,Monarch
497923,3/31/2014,pm,2.70,0,bus,Monarch
485337,3/19/2014,am,1.21,0,bus,Heatherwood
485337,3/4/2014,pm,1.21,0,bus,Heatherwood
485337,3/3/2014,pm,1.21,0,bus,Heatherwood
485337,3/12/2014,pm,1.21,0,bus,Heatherwood
485337,3/17/2014,pm,1.21,0,bus,Heatherwood
485337,3/14/2014,pm,1.21,0,bus,Heatherwood
485337,3/7/2014,am,1.21,0,bus,Heatherwood
485337,3/10/2014,pm,1.21,0,bus,Heatherwood
485337,3/7/2014,pm,1.21,0,bus,Heatherwood
485337,3/20/2014,am,1.21,0,bus,Heatherwood
485337,3/3/2014,am,1.21,0,bus,Heatherwood
485337,3/18/2014,am,1.21,0,bus,Heatherwood
485337,3/31/2014,pm,1.21,0,bus,Heatherwood
485337,3/21/2014,pm,1.21,0,bus,Heatherwood
485337,3/12/2014,am,1.21,0,bus,Heatherwood
485337,3/6/2014,pm,1.21,0,bus,Heatherwood
485337,3/13/2014,am,1.21,0,bus,Heatherwood
485337,3/5/2014,am,1.21,0,bus,Heatherwood
485337,3/11/2014,pm,1.21,0,bus,Heatherwood
485337,3/18/2014,pm,1.21,0,bus,Heatherwood
485337,3/13/2014,pm,1.21,0,bus,Heatherwood
485337,3/5/2014,pm,1.21,0,bus,Heatherwood
485337,3/11/2014,am,1.21,0,bus,Heatherwood
485337,3/4/2014,am,1.21,0,bus,Heatherwood
485337,3/31/2014,am,1.21,0,bus,Heatherwood
485337,3/6/2014,am,1.21,0,bus,Heatherwood
485337,3/21/2014,am,1.21,0,bus,Heatherwood
485337,3/17/2014,am,1.21,0,bus,Heatherwood
485337,3/19/2014,pm,1.21,0,bus,Heatherwood
485337,3/14/2014,am,1.21,0,bus,Heatherwood
426540,3/5/2014,am,2.26,0.25,rtd,Southern Hills
426540,3/3/2014,pm,2.26,0.25,rtd,Southern Hills
426540,3/19/2014,pm,2.26,0.25,rtd,Southern Hills
426540,3/31/2014,pm,2.26,0.25,bike,Southern Hills
426540,3/7/2014,am,2.26,0.25,bike,Southern Hills
426540,3/19/2014,am,2.26,0.25,bike,Southern Hills
426540,3/10/2014,am,2.26,0.25,bike,Southern Hills
426540,3/14/2014,pm,2.26,0.25,bike,Southern Hills
426540,3/13/2014,pm,2.26,0.25,bike,Southern Hills
426540,3/18/2014,am,2.26,0.25,bike,Southern Hills
426540,3/12/2014,pm,2.26,0.25,bike,Southern Hills
426540,3/6/2014,pm,2.26,0.25,bike,Southern Hills
426540,3/4/2014,pm,2.26,0.25,bike,Southern Hills
426540,3/17/2014,pm,2.26,0.25,bike,Southern Hills
426540,3/7/2014,pm,2.26,0.25,bike,Southern Hills
426540,3/20/2014,pm,2.26,0.25,bike,Southern Hills
426540,3/21/2014,am,2.26,0.25,bike,Southern Hills
426540,3/14/2014,am,2.26,0.25,bike,Southern Hills
426540,3/3/2014,am,2.26,0.25,bike,Southern Hills
426540,3/10/2014,pm,2.26,0.25,bike,Southern Hills
426540,3/4/2014,am,2.26,0.25,bike,Southern Hills
426540,3/18/2014,pm,2.26,0.25,bike,Southern Hills
426540,3/12/2014,am,2.26,0.25,bike,Southern Hills
426540,3/11/2014,pm,2.26,0.25,bike,Southern Hills
426540,3/20/2014,am,2.26,0.25,bike,Southern Hills
426540,3/6/2014,am,2.26,0.25,bike,Southern Hills
426540,3/5/2014,pm,2.26,0.25,bike,Southern Hills
426540,3/17/2014,am,2.26,0.25,bike,Southern Hills
426540,3/13/2014,am,2.26,0.25,bike,Southern Hills
426540,3/31/2014,am,2.26,0.25,dw,Southern Hills
431459,3/6/2014,pm,4.14,0,carpool,Whittier
431459,3/7/2014,am,4.14,0,carpool,Whittier
431459,3/13/2014,am,4.14,0,carpool,Whittier
431459,3/31/2014,pm,4.14,0,carpool,Whittier
431459,3/31/2014,am,4.14,0,carpool,Whittier
431459,3/12/2014,pm,4.14,0,carpool,Whittier
431459,3/19/2014,am,4.14,0,carpool,Whittier
431459,3/7/2014,pm,4.14,0,carpool,Whittier
431459,3/21/2014,pm,4.14,0,carpool,Whittier
431459,3/11/2014,am,4.14,0,carpool,Whittier
431459,3/14/2014,am,4.14,0,rtd,Whittier
431459,3/18/2014,pm,4.14,0,rtd,Whittier
431459,3/5/2014,pm,4.14,0,rtd,Whittier
431459,3/3/2014,pm,4.14,0,rtd,Whittier
431459,3/13/2014,pm,4.14,0,rtd,Whittier
431459,3/4/2014,am,4.14,0,rtd,Whittier
431459,3/14/2014,pm,4.14,0,rtd,Whittier
431459,3/19/2014,pm,4.14,0,rtd,Whittier
431459,3/18/2014,am,4.14,0,rtd,Whittier
431459,3/20/2014,am,4.14,0,rtd,Whittier
431459,3/17/2014,am,4.14,0,rtd,Whittier
431459,3/12/2014,am,4.14,0,rtd,Whittier
431459,3/10/2014,am,4.14,0,rtd,Whittier
431459,3/4/2014,pm,4.14,0,rtd,Whittier
431459,3/21/2014,am,4.14,0,rtd,Whittier
431459,3/3/2014,am,4.14,0,rtd,Whittier
431459,3/20/2014,pm,4.14,0,rtd,Whittier
431459,3/6/2014,am,4.14,0,rtd,Whittier
431459,3/5/2014,am,4.14,0,rtd,Whittier
431459,3/10/2014,pm,4.14,0,rtd,Whittier
425580,3/20/2014,pm,0.78,0,walk,Monarch
425580,3/14/2014,pm,0.78,0,walk,Monarch
425580,3/4/2014,am,0.78,0,walk,Monarch
425580,3/4/2014,pm,0.78,0,walk,Monarch
425580,3/5/2014,pm,0.78,0,walk,Monarch
425580,3/12/2014,pm,0.78,0,walk,Monarch
425580,3/12/2014,am,0.78,0,walk,Monarch
425580,3/20/2014,am,0.78,0,walk,Monarch
425580,3/17/2014,am,0.78,0,walk,Monarch
425580,3/3/2014,pm,0.78,0,walk,Monarch
425580,3/17/2014,pm,0.78,0,walk,Monarch
425580,3/14/2014,am,0.78,0,walk,Monarch
425580,3/10/2014,pm,0.78,0,walk,Monarch
425580,3/13/2014,am,0.78,0,walk,Monarch
425580,3/21/2014,pm,0.78,0,walk,Monarch
425580,3/19/2014,am,0.78,0,walk,Monarch
425580,3/19/2014,pm,0.78,0,walk,Monarch
425580,3/6/2014,pm,0.78,0,walk,Monarch
425580,3/7/2014,pm,0.78,0,walk,Monarch
425580,3/6/2014,am,0.78,0,walk,Monarch
425580,3/5/2014,am,0.78,0,walk,Monarch
425580,3/18/2014,am,0.78,0,walk,Monarch
425580,3/21/2014,am,0.78,0,walk,Monarch
425580,3/18/2014,pm,0.78,0,walk,Monarch
425580,3/11/2014,pm,0.78,0,walk,Monarch
425580,3/31/2014,am,0.78,0,walk,Monarch
425580,3/11/2014,am,0.78,0,walk,Monarch
425580,3/7/2014,am,0.78,0,walk,Monarch
425580,3/31/2014,pm,0.78,0,walk,Monarch
425580,3/13/2014,pm,0.78,0,walk,Monarch
490875,3/20/2014,pm,4.00,0,bus,Monarch
490875,3/18/2014,am,4.00,0,bus,Monarch
490875,3/4/2014,am,4.00,0,bus,Monarch
490875,3/11/2014,am,4.00,0,bus,Monarch
490875,3/14/2014,pm,4.00,0,bus,Monarch
490875,3/6/2014,pm,4.00,0,bus,Monarch
490875,3/31/2014,am,4.00,0,bus,Monarch
490875,3/19/2014,pm,4.00,0,bus,Monarch
490875,3/17/2014,am,4.00,0,bus,Monarch
490875,3/6/2014,am,4.00,0,bus,Monarch
490875,3/5/2014,pm,4.00,0,bus,Monarch
490875,3/10/2014,pm,4.00,0,bus,Monarch
490875,3/7/2014,pm,4.00,0,bus,Monarch
490875,3/7/2014,am,4.00,0,bus,Monarch
490875,3/21/2014,am,4.00,0,bus,Monarch
490875,3/19/2014,am,4.00,0,bus,Monarch
490875,3/3/2014,pm,4.00,0,bus,Monarch
490875,3/20/2014,am,4.00,0,bus,Monarch
490875,3/17/2014,pm,4.00,0,bus,Monarch
490875,3/4/2014,pm,4.00,0,bus,Monarch
490875,3/5/2014,am,4.00,0,bus,Monarch
490875,3/11/2014,pm,4.00,0,bus,Monarch
490875,3/14/2014,am,4.00,0,bus,Monarch
490875,3/18/2014,pm,4.00,0,bus,Monarch
490875,3/3/2014,am,4.00,0,bus,Monarch
490875,3/10/2014,am,4.00,0,bus,Monarch
490875,3/31/2014,pm,4.00,0,bus,Monarch
490875,3/13/2014,pm,4.00,0,bus,Monarch
490875,3/12/2014,pm,4.00,0,bus,Monarch
490875,3/13/2014,am,4.00,0,bus,Monarch
498164,3/31/2014,am,4.00,0,bus,Platt
498164,3/7/2014,pm,4.00,0,bus,Platt
498164,3/3/2014,am,4.00,0,bus,Platt
498164,3/5/2014,pm,4.00,0,bus,Platt
498164,3/17/2014,pm,4.00,0,bus,Platt
498164,3/13/2014,pm,4.00,0,bus,Platt
498164,3/20/2014,am,4.00,0,bus,Platt
498164,3/5/2014,am,4.00,0,bus,Platt
498164,3/4/2014,pm,4.00,0,bus,Platt
498164,3/4/2014,am,4.00,0,bus,Platt
498164,3/31/2014,pm,4.00,0,bus,Platt
498164,3/19/2014,am,4.00,0,bus,Platt
498164,3/7/2014,am,4.00,0,bus,Platt
498164,3/11/2014,am,4.00,0,bus,Platt
498164,3/13/2014,am,4.00,0,bus,Platt
498164,3/20/2014,pm,4.00,0,bus,Platt
498164,3/12/2014,pm,4.00,0,bus,Platt
498164,3/6/2014,am,4.00,0,bus,Platt
498164,3/6/2014,pm,4.00,0,bus,Platt
498164,3/21/2014,pm,4.00,0,bus,Platt
498164,3/11/2014,pm,4.00,0,bus,Platt
498164,3/12/2014,am,4.00,0,bus,Platt
498164,3/14/2014,pm,4.00,0,bus,Platt
498164,3/14/2014,am,4.00,0,bus,Platt
498164,3/17/2014,am,4.00,0,bus,Platt
498164,3/19/2014,pm,4.00,0,bus,Platt
498164,3/21/2014,am,4.00,0,bus,Platt
498164,3/10/2014,am,4.00,0,bus,Platt
498164,3/18/2014,am,4.00,0,bus,Platt
498164,3/10/2014,pm,4.00,0,bus,Platt
492069,3/11/2014,pm,1.01,0.25,walk,Foothills
492069,3/19/2014,pm,1.01,0.25,walk,Foothills
492069,3/7/2014,pm,1.01,0.25,walk,Foothills
492069,3/13/2014,am,1.01,0.25,walk,Foothills
492069,3/12/2014,pm,1.01,0.25,walk,Foothills
492069,3/10/2014,pm,1.01,0.25,walk,Foothills
492069,3/3/2014,pm,1.01,0.25,walk,Foothills
492069,3/4/2014,am,1.01,0.25,walk,Foothills
492069,3/12/2014,am,1.01,0.25,walk,Foothills
492069,3/13/2014,pm,1.01,0.25,walk,Foothills
492069,3/17/2014,pm,1.01,0.25,walk,Foothills
492069,3/20/2014,am,1.01,0.25,walk,Foothills
492069,3/6/2014,pm,1.01,0.25,walk,Foothills
492069,3/31/2014,pm,1.01,0.25,walk,Foothills
492069,3/5/2014,am,1.01,0.25,dw,Foothills
492069,3/17/2014,am,1.01,0.25,dw,Foothills
492069,3/5/2014,pm,1.01,0.25,dw,Foothills
492069,3/21/2014,pm,1.01,0.25,dw,Foothills
492069,3/18/2014,am,1.01,0.25,dw,Foothills
492069,3/19/2014,am,1.01,0.25,dw,Foothills
492069,3/18/2014,pm,1.01,0.25,dw,Foothills
492069,3/7/2014,am,1.01,0.25,dw,Foothills
492069,3/20/2014,pm,1.01,0.25,dw,Foothills
492069,3/4/2014,pm,1.01,0.25,dw,Foothills
492069,3/21/2014,am,1.01,0.25,dw,Foothills
492069,3/14/2014,pm,1.01,0.25,dw,Foothills
492069,3/3/2014,am,1.01,0.25,dw,Foothills
492069,3/10/2014,am,1.01,0.25,dw,Foothills
492069,3/6/2014,am,1.01,0.25,dw,Foothills
492069,3/11/2014,am,1.01,0.25,dw,Foothills
490696,3/20/2014,pm,5.63,0,bus,Whittier
490696,3/4/2014,am,5.63,0,bus,Whittier
490696,3/13/2014,pm,5.63,0,bus,Whittier
490696,3/14/2014,pm,5.63,0,bus,Whittier
490696,3/6/2014,am,5.63,0,bus,Whittier
490696,3/21/2014,am,5.63,0,bus,Whittier
490696,3/7/2014,pm,5.63,0,bus,Whittier
490696,3/31/2014,am,5.63,0,bus,Whittier
490696,3/18/2014,am,5.63,0,bus,Whittier
490696,3/7/2014,am,5.63,0,bus,Whittier
490696,3/21/2014,pm,5.63,0,bus,Whittier
490696,3/5/2014,am,5.63,0,bus,Whittier
490696,3/18/2014,pm,5.63,0,bus,Whittier
490696,3/13/2014,am,5.63,0,bus,Whittier
490696,3/31/2014,pm,5.63,0,bus,Whittier
490696,3/3/2014,pm,5.63,0,bus,Whittier
490696,3/12/2014,pm,5.63,0,bus,Whittier
490696,3/10/2014,am,5.63,0,bus,Whittier
490696,3/11/2014,am,5.63,0,bus,Whittier
490696,3/10/2014,pm,5.63,0,bus,Whittier
490696,3/4/2014,pm,5.63,0,bus,Whittier
490696,3/14/2014,am,5.63,0,bus,Whittier
490696,3/3/2014,am,5.63,0,bus,Whittier
490696,3/12/2014,am,5.63,0,bus,Whittier
490696,3/5/2014,pm,5.63,0,bus,Whittier
490696,3/20/2014,am,5.63,0,bus,Whittier
490696,3/19/2014,am,5.63,0,bus,Whittier
490696,3/17/2014,pm,5.63,0,bus,Whittier
490696,3/11/2014,pm,5.63,0,bus,Whittier
490696,3/19/2014,pm,5.63,0,bus,Whittier
486510,3/3/2014,am,5.63,0,bus,High Peaks
486510,3/5/2014,am,5.63,0,bus,High Peaks
486510,3/13/2014,pm,5.63,0,bus,High Peaks
486510,3/17/2014,am,5.63,0,bus,High Peaks
486510,3/4/2014,pm,5.63,0,bus,High Peaks
486510,3/11/2014,am,5.63,0,bus,High Peaks
486510,3/20/2014,pm,5.63,0,bus,High Peaks
486510,3/6/2014,am,5.63,0,bus,High Peaks
486510,3/19/2014,am,5.63,0,bus,High Peaks
486510,3/10/2014,am,5.63,0,bus,High Peaks
486510,3/17/2014,pm,5.63,0,bus,High Peaks
486510,3/31/2014,pm,5.63,0,bus,High Peaks
486510,3/13/2014,am,5.63,0,bus,High Peaks
486510,3/12/2014,pm,5.63,0,bus,High Peaks
486510,3/19/2014,pm,5.63,0,bus,High Peaks
486510,3/6/2014,pm,5.63,0,bus,High Peaks
486510,3/21/2014,am,5.63,0,bus,High Peaks
486510,3/14/2014,am,5.63,0,bus,High Peaks
486510,3/18/2014,am,5.63,0,bus,High Peaks
486510,3/4/2014,am,5.63,0,bus,High Peaks
486510,3/10/2014,pm,5.63,0,bus,High Peaks
486510,3/7/2014,pm,5.63,0,bus,High Peaks
486510,3/3/2014,pm,5.63,0,bus,High Peaks
486510,3/20/2014,am,5.63,0,bus,High Peaks
486510,3/12/2014,am,5.63,0,bus,High Peaks
486510,3/7/2014,am,5.63,0,bus,High Peaks
486510,3/5/2014,pm,5.63,0,bus,High Peaks
486510,3/14/2014,pm,5.63,0,bus,High Peaks
486510,3/18/2014,pm,5.63,0,bus,High Peaks
486510,3/21/2014,pm,5.63,0,bus,High Peaks
439931,3/12/2014,pm,0.53,0,walk,Heatherwood
439931,3/17/2014,am,0.53,0,walk,Heatherwood
439931,3/19/2014,pm,0.53,0,walk,Heatherwood
439931,3/10/2014,am,0.53,0,walk,Heatherwood
439931,3/11/2014,am,0.53,0,walk,Heatherwood
439931,3/18/2014,am,0.53,0,walk,Heatherwood
439931,3/7/2014,pm,0.53,0,walk,Heatherwood
439931,3/13/2014,am,0.53,0,walk,Heatherwood
439931,3/13/2014,pm,0.53,0,walk,Heatherwood
439931,3/20/2014,pm,0.53,0,walk,Heatherwood
439931,3/5/2014,am,0.53,0,walk,Heatherwood
439931,3/31/2014,pm,0.53,0,walk,Heatherwood
439931,3/21/2014,pm,0.53,0,walk,Heatherwood
439931,3/21/2014,am,0.53,0,walk,Heatherwood
439931,3/17/2014,pm,0.53,0,walk,Heatherwood
439931,3/12/2014,am,0.53,0,walk,Heatherwood
439931,3/14/2014,pm,0.53,0,walk,Heatherwood
439931,3/20/2014,am,0.53,0,walk,Heatherwood
439931,3/14/2014,am,0.53,0,walk,Heatherwood
439931,3/10/2014,pm,0.53,0,walk,Heatherwood
439931,3/4/2014,pm,0.53,0,walk,Heatherwood
439931,3/18/2014,pm,0.53,0,walk,Heatherwood
439931,3/11/2014,pm,0.53,0,walk,Heatherwood
439931,3/3/2014,pm,0.53,0,walk,Heatherwood
439931,3/6/2014,am,0.53,0,walk,Heatherwood
439931,3/5/2014,pm,0.53,0,walk,Heatherwood
439931,3/7/2014,am,0.53,0,walk,Heatherwood
439931,3/3/2014,am,0.53,0,walk,Heatherwood
439931,3/19/2014,am,0.53,0,bike,Heatherwood
439931,3/4/2014,am,0.53,0,bike,Heatherwood
488965,3/20/2014,am,0.53,0,walk,Summit
488965,3/7/2014,am,0.53,0,walk,Summit
488965,3/20/2014,pm,0.53,0,walk,Summit
488965,3/5/2014,pm,0.53,0,walk,Summit
488965,3/10/2014,pm,0.53,0,walk,Summit
488965,3/6/2014,am,0.53,0,walk,Summit
488965,3/18/2014,pm,0.53,0,walk,Summit
488965,3/13/2014,am,0.53,0,walk,Summit
488965,3/14/2014,am,0.53,0,walk,Summit
488965,3/11/2014,pm,0.53,0,walk,Summit
488965,3/14/2014,pm,0.53,0,walk,Summit
488965,3/12/2014,am,0.53,0,walk,Summit
488965,3/21/2014,am,0.53,0,walk,Summit
488965,3/17/2014,am,0.53,0,walk,Summit
488965,3/4/2014,pm,0.53,0,walk,Summit
488965,3/4/2014,am,0.53,0,walk,Summit
488965,3/3/2014,am,0.53,0,walk,Summit
488965,3/10/2014,am,0.53,0,walk,Summit
488965,3/5/2014,am,0.53,0,walk,Summit
488965,3/31/2014,am,0.53,0,walk,Summit
488965,3/11/2014,am,0.53,0,walk,Summit
488965,3/31/2014,pm,0.53,0,walk,Summit
488965,3/7/2014,pm,0.53,0,walk,Summit
488965,3/21/2014,pm,0.53,0,walk,Summit
488965,3/13/2014,pm,0.53,0,walk,Summit
488965,3/3/2014,pm,0.53,0,walk,Summit
488965,3/19/2014,pm,0.53,0,walk,Summit
488965,3/19/2014,am,0.53,0,walk,Summit
488965,3/12/2014,pm,0.53,0,bike,Summit
488965,3/17/2014,pm,0.53,0,bike,Summit
488966,3/3/2014,pm,0.53,0,walk,Centennial
488966,3/17/2014,am,0.53,0,walk,Centennial
488966,3/10/2014,am,0.53,0,walk,Centennial
488966,3/7/2014,pm,0.53,0,walk,Centennial
488966,3/7/2014,am,0.53,0,walk,Centennial
488966,3/17/2014,pm,0.53,0,walk,Centennial
488966,3/12/2014,am,0.53,0,walk,Centennial
488966,3/21/2014,am,0.53,0,walk,Centennial
488966,3/20/2014,pm,0.53,0,walk,Centennial
488966,3/31/2014,am,0.53,0,walk,Centennial
488966,3/6/2014,am,0.53,0,walk,Centennial
488966,3/10/2014,pm,0.53,0,walk,Centennial
488966,3/14/2014,pm,0.53,0,walk,Centennial
488966,3/19/2014,pm,0.53,0,walk,Centennial
488966,3/19/2014,am,0.53,0,walk,Centennial
488966,3/20/2014,am,0.53,0,walk,Centennial
488966,3/5/2014,am,0.53,0,walk,Centennial
488966,3/18/2014,am,0.53,0,walk,Centennial
488966,3/21/2014,pm,0.53,0,walk,Centennial
488966,3/13/2014,am,0.53,0,walk,Centennial
488966,3/31/2014,pm,0.53,0,walk,Centennial
488966,3/18/2014,pm,0.53,0,walk,Centennial
488966,3/4/2014,pm,0.53,0,walk,Centennial
488966,3/13/2014,pm,0.53,0,walk,Centennial
488966,3/3/2014,am,0.53,0,walk,Centennial
488966,3/11/2014,am,0.53,0,walk,Centennial
488966,3/12/2014,pm,0.53,0,walk,Centennial
488966,3/5/2014,pm,0.53,0,walk,Centennial
488966,3/6/2014,pm,0.53,0,bike,Centennial
488966,3/14/2014,am,0.53,0,bike,Centennial
488591,3/5/2014,pm,4.80,0,bus,Heatherwood
488591,3/31/2014,am,4.80,0,bus,Heatherwood
488591,3/31/2014,pm,4.80,0,bus,Heatherwood
488591,3/20/2014,pm,4.80,0,bus,Heatherwood
488591,3/7/2014,pm,4.80,0,bus,Heatherwood
488591,3/14/2014,am,4.80,0,bus,Heatherwood
488591,3/21/2014,am,4.80,0,bus,Heatherwood
488591,3/13/2014,pm,4.80,0,bus,Heatherwood
488591,3/11/2014,am,4.80,0,bus,Heatherwood
488591,3/13/2014,am,4.80,0,bus,Heatherwood
488591,3/20/2014,am,4.80,0,bus,Heatherwood
488591,3/3/2014,pm,4.80,0,bus,Heatherwood
488591,3/6/2014,am,4.80,0,bus,Heatherwood
488591,3/4/2014,am,4.80,0,bus,Heatherwood
488591,3/19/2014,pm,4.80,0,bus,Heatherwood
488591,3/6/2014,pm,4.80,0,bus,Heatherwood
488591,3/4/2014,pm,4.80,0,bus,Heatherwood
488591,3/18/2014,am,4.80,0,bus,Heatherwood
488591,3/5/2014,am,4.80,0,bus,Heatherwood
488591,3/19/2014,am,4.80,0,bus,Heatherwood
488591,3/11/2014,pm,4.80,0,bus,Heatherwood
488591,3/10/2014,am,4.80,0,bus,Heatherwood
488591,3/10/2014,pm,4.80,0,bus,Heatherwood
488591,3/12/2014,am,4.80,0,bus,Heatherwood
488591,3/3/2014,am,4.80,0,bus,Heatherwood
488591,3/12/2014,pm,4.80,0,bus,Heatherwood
488591,3/17/2014,pm,4.80,0,bus,Heatherwood
488591,3/7/2014,am,4.80,0,bus,Heatherwood
488591,3/18/2014,pm,4.80,0,bus,Heatherwood
488591,3/17/2014,am,4.80,0,bus,Heatherwood
438537,3/11/2014,am,1.09,0,bus,Superior
438537,3/17/2014,pm,1.09,0,bus,Superior
438537,3/17/2014,am,1.09,0,bus,Superior
438537,3/14/2014,am,1.09,0,bus,Superior
438537,3/13/2014,am,1.09,0,bus,Superior
438537,3/12/2014,pm,1.09,0,bus,Superior
438537,3/3/2014,am,1.09,0,bus,Superior
438537,3/18/2014,am,1.09,0,bus,Superior
438537,3/31/2014,am,1.09,0,bus,Superior
438537,3/5/2014,pm,1.09,0,bus,Superior
438537,3/10/2014,pm,1.09,0,bus,Superior
438537,3/4/2014,pm,1.09,0,bus,Superior
438537,3/14/2014,pm,1.09,0,bus,Superior
438537,3/13/2014,pm,1.09,0,bus,Superior
438537,3/18/2014,pm,1.09,0,bus,Superior
438537,3/6/2014,am,1.09,0,bus,Superior
438537,3/3/2014,pm,1.09,0,bus,Superior
438537,3/20/2014,pm,1.09,0,bus,Superior
438537,3/31/2014,pm,1.09,0,bus,Superior
438537,3/7/2014,pm,1.09,0,bus,Superior
438537,3/19/2014,pm,1.09,0,bus,Superior
438537,3/21/2014,am,1.09,0,bus,Superior
438537,3/7/2014,am,1.09,0,bus,Superior
438537,3/6/2014,pm,1.09,0,bus,Superior
438537,3/19/2014,am,1.09,0,bus,Superior
438537,3/11/2014,pm,1.09,0,bus,Superior
438537,3/21/2014,pm,1.09,0,bus,Superior
438537,3/10/2014,am,1.09,0,bus,Superior
438537,3/4/2014,am,1.09,0,bus,Superior
438537,3/20/2014,am,1.09,0,bus,Superior
495943,3/6/2014,pm,1.78,0,bus,Creekside
495943,3/17/2014,pm,1.78,0,bus,Creekside
495943,3/13/2014,am,1.78,0,bus,Creekside
495943,3/11/2014,pm,1.78,0,bus,Creekside
495943,3/18/2014,am,1.78,0,bus,Creekside
495943,3/17/2014,am,1.78,0,bus,Creekside
495943,3/12/2014,pm,1.78,0,bus,Creekside
495943,3/3/2014,am,1.78,0,bus,Creekside
495943,3/3/2014,pm,1.78,0,bus,Creekside
495943,3/21/2014,am,1.78,0,bus,Creekside
495943,3/31/2014,pm,1.78,0,bus,Creekside
495943,3/10/2014,am,1.78,0,bus,Creekside
495943,3/19/2014,pm,1.78,0,bus,Creekside
495943,3/11/2014,am,1.78,0,bus,Creekside
495943,3/6/2014,am,1.78,0,bus,Creekside
495943,3/31/2014,am,1.78,0,bus,Creekside
495943,3/10/2014,pm,1.78,0,bus,Creekside
495943,3/14/2014,am,1.78,0,bus,Creekside
495943,3/21/2014,pm,1.78,0,bus,Creekside
495943,3/14/2014,pm,1.78,0,bus,Creekside
495943,3/5/2014,pm,1.78,0,bus,Creekside
495943,3/20/2014,pm,1.78,0,bus,Creekside
495943,3/12/2014,am,1.78,0,bus,Creekside
495943,3/5/2014,am,1.78,0,bus,Creekside
495943,3/13/2014,pm,1.78,0,bus,Creekside
495943,3/20/2014,am,1.78,0,bus,Creekside
495943,3/7/2014,am,1.78,0,bus,Creekside
495943,3/19/2014,am,1.78,0,bus,Creekside
495943,3/18/2014,pm,1.78,0,bus,Creekside
495943,3/4/2014,am,1.78,0,bus,Creekside
502561,3/10/2014,am,1.78,0,bus,Whittier
502561,3/12/2014,am,1.78,0,bus,Whittier
502561,3/21/2014,pm,1.78,0,bus,Whittier
502561,3/14/2014,am,1.78,0,bus,Whittier
502561,3/19/2014,am,1.78,0,bus,Whittier
502561,3/11/2014,am,1.78,0,bus,Whittier
502561,3/21/2014,am,1.78,0,bus,Whittier
502561,3/6/2014,pm,1.78,0,bus,Whittier
502561,3/7/2014,am,1.78,0,bus,Whittier
502561,3/3/2014,am,1.78,0,bus,Whittier
502561,3/31/2014,pm,1.78,0,bus,Whittier
502561,3/5/2014,am,1.78,0,bus,Whittier
502561,3/13/2014,pm,1.78,0,bus,Whittier
502561,3/18/2014,am,1.78,0,bus,Whittier
502561,3/13/2014,am,1.78,0,bus,Whittier
502561,3/10/2014,pm,1.78,0,bus,Whittier
502561,3/18/2014,pm,1.78,0,bus,Whittier
502561,3/5/2014,pm,1.78,0,bus,Whittier
502561,3/7/2014,pm,1.78,0,bus,Whittier
502561,3/4/2014,am,1.78,0,bus,Whittier
502561,3/20/2014,pm,1.78,0,bus,Whittier
502561,3/19/2014,pm,1.78,0,bus,Whittier
502561,3/12/2014,pm,1.78,0,bus,Whittier
502561,3/6/2014,am,1.78,0,bus,Whittier
502561,3/17/2014,am,1.78,0,bus,Whittier
502561,3/31/2014,am,1.78,0,bus,Whittier
502561,3/4/2014,pm,1.78,0,bus,Whittier
502561,3/20/2014,am,1.78,0,bus,Whittier
502561,3/11/2014,pm,1.78,0,bus,Whittier
502561,3/14/2014,pm,1.78,0,bus,Whittier
424894,3/20/2014,pm,5.48,0,carpool,Foothills
424894,3/11/2014,pm,5.48,0,carpool,Foothills
424894,3/19/2014,pm,5.48,0,carpool,Foothills
424894,3/4/2014,am,5.48,0,carpool,Foothills
424894,3/3/2014,am,5.48,0,carpool,Foothills
424894,3/7/2014,pm,5.48,0,carpool,Foothills
424894,3/4/2014,pm,5.48,0,carpool,Foothills
424894,3/18/2014,am,5.48,0,carpool,Foothills
424894,3/10/2014,am,5.48,0,carpool,Foothills
424894,3/13/2014,am,5.48,0,carpool,Foothills
424894,3/20/2014,am,5.48,0,bus,Foothills
424894,3/3/2014,pm,5.48,0,bus,Foothills
424894,3/11/2014,am,5.48,0,bus,Foothills
424894,3/12/2014,am,5.48,0,bus,Foothills
424894,3/31/2014,pm,5.48,0,bus,Foothills
424894,3/21/2014,pm,5.48,0,bus,Foothills
